2,4
3,74
5,8
6,136
7,218
8,10
9,138
10,310
11,12
12,120
13,536
14,514
15,116
16,494
17,930
18,78
19,374
20,1210
21,754
22,220
23,838
24,1356
25,130
26,508
27,1348
28,870
29,228
30,750
31,1124
32,96
33,306
34,840
35,608
36,128
37,392
38,658
39,66
40,132
41,364
42,306
43,76
44,166
45,310
46,24
47,56
48,146
49,114
50,24
51,70
52,86
53,14
54,16
55,36
56,46
57,12
58,16
59,20
60,4
61,6
62,16
63,2
64,2
65,2
66,2
70,2
72,2
